reward,dance
food,yes
food,yes
food,yes
food,yes
food,yes
food,yes
food,yes
food,yes
food,yes
food,yes
food,yes
food,yes
food,yes
food,yes
food,yes
food,yes
food,yes
food,yes
food,yes
food,yes
food,yes
food,yes
food,yes
food,yes
food,yes
food,yes
food,yes
food,yes
affect,yes
affect,yes
affect,yes
affect,yes
affect,yes
affect,yes
affect,yes
affect,yes
affect,yes
affect,yes
affect,yes
affect,yes
affect,yes
affect,yes
affect,yes
affect,yes
affect,yes
affect,yes
affect,yes
affect,yes
affect,yes
affect,yes
affect,yes
affect,yes
affect,yes
affect,yes
affect,yes
affect,yes
affect,yes
affect,yes
affect,yes
affect,yes
affect,yes
affect,yes
affect,yes
affect,yes
affect,yes
affect,yes
affect,yes
affect,yes
affect,yes
affect,yes
affect,yes
affect,yes
affect,yes
affect,yes
affect,yes
affect,yes
food,no
food,no
food,no
food,no
food,no
food,no
food,no
food,no
food,no
food,no
affect,no
affect,no
affect,no
affect,no
affect,no
affect,no
affect,no
affect,no
affect,no
affect,no
affect,no
affect,no
affect,no
affect,no
affect,no
affect,no
affect,no
affect,no
affect,no
affect,no
affect,no
affect,no
affect,no
affect,no
affect,no
affect,no
affect,no
affect,no
affect,no
affect,no
affect,no
affect,no
affect,no
affect,no
affect,no
affect,no
affect,no
affect,no
affect,no
affect,no
affect,no
affect,no
affect,no
affect,no
affect,no
affect,no
affect,no
affect,no
affect,no
affect,no
affect,no
affect,no
affect,no
affect,no
affect,no
affect,no
affect,no
affect,no
affect,no
affect,no
affect,no
affect,no
affect,no
affect,no
affect,no
affect,no
affect,no
affect,no
affect,no
affect,no
affect,no
affect,no
affect,no
affect,no
affect,no
affect,no
affect,no
affect,no
affect,no
affect,no
affect,no
affect,no
affect,no
affect,no
affect,no
affect,no
affect,no
affect,no
affect,no
affect,no
affect,no
affect,no
affect,no
affect,no
affect,no
affect,no
affect,no
affect,no
affect,no
affect,no
affect,no
affect,no
affect,no
affect,no
affect,no
affect,no
affect,no
affect,no
affect,no
affect,no
affect,no
affect,no
affect,no
affect,no
